utc_datetime,PRICE_TREND_MVAV_1440_mean,PRICE_TREND_MVAV_4320_mean,PRICE_TREND_MVAV_7200_mean,PRICE_OSCILLATOR_RSI_1440_mean,PRICE_OSCILLATOR_RSI_4320_mean,PRICE_OSCILLATOR_RSI_7200_mean,PRICE_HIBRID_BBAND_U_1440_mean,PRICE_HIBRID_BBAND_M_1440_mean,PRICE_HIBRID_BBAND_L_1440_mean,PRICE_HIBRID_BBAND_U_4320_mean,PRICE_HIBRID_BBAND_M_4320_mean,PRICE_HIBRID_BBAND_L_4320_mean,PRICE_HIBRID_BBAND_U_7200_mean,PRICE_HIBRID_BBAND_M_7200_mean,PRICE_HIBRID_BBAND_L_7200_mean,PRICE_TECH_ENVELOPE_1440_mean,PRICE_TECH_ENVELOPE_4320_mean,PRICE_TECH_ENVELOPE_7200_mean,PRICE_TECH_STOCH_K_1440_mean,PRICE_TECH_STOCH_D_1440_mean,PRICE_TECH_STOCH_K_4320_mean,PRICE_TECH_STOCH_D_4320_mean,PRICE_TECH_STOCH_K_7200_mean,PRICE_TECH_STOCH_D_7200_mean,PRICE_TECH_MACD_1440_mean,PRICE_TECH_MACD_SIGNAL_1440_mean,PRICE_TECH_MACD_HIST_1440_mean,PRICE_TECH_MACD_4320_mean,PRICE_TECH_MACD_SIGNAL_4320_mean,PRICE_TECH_MACD_HIST_4320_mean,PRICE_TECH_MACD_7200_mean,PRICE_TECH_MACD_SIGNAL_7200_mean,PRICE_TECH_MACD_HIST_7200_mean,PRICE_TECH_ICHIMOKU_ISA_1440_mean,PRICE_TECH_ICHIMOKU_ISB_4160_mean,PRICE_TECH_ICHIMOKU_ITS_1440_mean,PRICE_TECH_ICHIMOKU_IKS_4160_mean,PRICE_TECH_SAR_price_mean,PRICE_TECH_PSL_1440_mean,PRICE_TECH_PSL_4320_mean,PRICE_TECH_PSL_7200_mean,PRICE_VOL_ATR_1440_mean,PRICE_VOL_ATR_4320_mean,PRICE_VOL_ATR_7200_mean,PRICE_TECH_ADX_1440_mean,PRICE_TECH_ADX_4320_mean,PRICE_TECH_ADX_7200_mean,PRICE_TECH_MOM_1440_mean,PRICE_TECH_MOM_4320_mean,PRICE_TECH_MOM_7200_mean,trmi_SENTIMENT_CUR_USD_NEWS_mean,trmi_SENTIMENT_CUR_JPY_NEWS_mean,PRICE_TREND_MVAV_1440_std,PRICE_TREND_MVAV_4320_std,PRICE_TREND_MVAV_7200_std,PRICE_OSCILLATOR_RSI_1440_std,PRICE_OSCILLATOR_RSI_4320_std,PRICE_OSCILLATOR_RSI_7200_std,PRICE_HIBRID_BBAND_U_1440_std,PRICE_HIBRID_BBAND_M_1440_std,PRICE_HIBRID_BBAND_L_1440_std,PRICE_HIBRID_BBAND_U_4320_std,PRICE_HIBRID_BBAND_M_4320_std,PRICE_HIBRID_BBAND_L_4320_std,PRICE_HIBRID_BBAND_U_7200_std,PRICE_HIBRID_BBAND_M_7200_std,PRICE_HIBRID_BBAND_L_7200_std,PRICE_TECH_ENVELOPE_1440_std,PRICE_TECH_ENVELOPE_4320_std,PRICE_TECH_ENVELOPE_7200_std,PRICE_TECH_STOCH_K_1440_std,PRICE_TECH_STOCH_D_1440_std,PRICE_TECH_STOCH_K_4320_std,PRICE_TECH_STOCH_D_4320_std,PRICE_TECH_STOCH_K_7200_std,PRICE_TECH_STOCH_D_7200_std,PRICE_TECH_MACD_1440_std,PRICE_TECH_MACD_SIGNAL_1440_std,PRICE_TECH_MACD_HIST_1440_std,PRICE_TECH_MACD_4320_std,PRICE_TECH_MACD_SIGNAL_4320_std,PRICE_TECH_MACD_HIST_4320_std,PRICE_TECH_MACD_7200_std,PRICE_TECH_MACD_SIGNAL_7200_std,PRICE_TECH_MACD_HIST_7200_std,PRICE_TECH_ICHIMOKU_ISA_1440_std,PRICE_TECH_ICHIMOKU_ISB_4160_std,PRICE_TECH_ICHIMOKU_ITS_1440_std,PRICE_TECH_ICHIMOKU_IKS_4160_std,PRICE_TECH_SAR_price_std,PRICE_TECH_PSL_1440_std,PRICE_TECH_PSL_4320_std,PRICE_TECH_PSL_7200_std,PRICE_VOL_ATR_1440_std,PRICE_VOL_ATR_4320_std,PRICE_VOL_ATR_7200_std,PRICE_TECH_ADX_1440_std,PRICE_TECH_ADX_4320_std,PRICE_TECH_ADX_7200_std,PRICE_TECH_MOM_1440_std,PRICE_TECH_MOM_4320_std,PRICE_TECH_MOM_7200_std,trmi_SENTIMENT_CUR_USD_NEWS_std,trmi_SENTIMENT_CUR_JPY_NEWS_std,trmi_SITUATION_COUMKT_USD_NEWS_mean,trmi_SITUATION_COUMKT_JPY_NEWS_mean,trmi_CUR_USD_NEWS_mean,trmi_CUR_JPY_NEWS_mean,trmi_SITUATION_COUMKT_USD_NEWS_std,trmi_SITUATION_COUMKT_JPY_NEWS_std,trmi_CUR_USD_NEWS_std,trmi_CUR_JPY_NEWS_std,trmi_TONE_CUR_USD_NEWS_mean,trmi_TONE_CUR_JPY_NEWS_mean,trmi_TONE_CUR_USD_NEWS_std,trmi_TONE_CUR_JPY_NEWS_std,trmi_TRADE_ADVICE_CUR_USD_NEWS_mean,trmi_TRADE_ADVICE_CUR_JPY_NEWS_mean,trmi_TRADE_ADVICE_CUR_USD_NEWS_std,trmi_TRADE_ADVICE_CUR_JPY_NEWS_std
2020-02-21 00:00:00+00:00,-1.10392,-1.57065,-1.61781,1.17383,1.50671,1.57371,1.39362,-1.10392,-1.36635,-0.34202,-1.57065,-1.6802,-1.20861,-1.61781,-1.69009,1.65103,1.65158,1.65181,1.13059,1.6769,1.55942,1.49299,1.36646,-0.96331,1.70311,1.75946,1.32141,1.77183,1.64424,1.71544,1.77761,1.78819,1.76912,-1.64277,-1.66053,-1.3891,-1.59903,-0.82242,1.50507,1.49228,1.53831,1.73391,1.6543,1.50502,1.75266,1.72979,1.49656,1.43425,1.62932,1.69237,-0.65827,-1.61008,0.21947,0.12925,0.25662,-0.01974,-0.05069,0.05665,0.98261,0.21947,0.23169,0.95894,0.12925,0.46385,0.36245,0.25662,0.65116,0.52336,0.52631,0.52751,-0.98884,-0.89909,0.94445,1.42269,0.83503,-0.51263,0.35102,1.38134,0.42137,1.45443,1.77009,0.83365,1.57086,1.77627,1.36846,0.51303,0.45154,0.84489,0.75668,1.45973,-0.45006,1.41559,0.34015,1.31657,1.47487,1.48036,0.25127,1.51893,1.63115,0.76651,0.3113,0.99324,-0.43172,0.40466,-1.18935,1.035,0,0,0.78852,0.85436,0,0,-1.22414,-1.77491,-0.30206,-0.39204,1.15944,-1.52225,0.94705,1.24055
2020-02-21 21:00:00+00:00,0.93398,-0.39079,-0.76428,-0.27275,0.45845,0.67833,1.31546,0.93398,0.56501,1.62319,-0.39079,-0.9486,1.19332,-0.76428,-1.14185,1.06399,1.06433,1.06556,-0.17268,0.64099,1.1382,1.53576,1.50768,0.00097,0.84278,1.25954,-1.28807,1.44799,1.67736,1.0604,1.52938,1.70234,1.38322,-1.07692,-1.05615,0.7052,-0.88505,0.98057,0.74822,1.55208,1.37702,1.29933,1.48859,1.52919,0.92219,1.49123,1.56853,-0.57154,1.09818,1.1038,-1.2963,-0.76618,0.23297,0.56178,0.16943,-0.0451,0.08582,0.06008,0.14122,0.23297,0.09102,0.8016,0.56178,0.26011,0.91365,0.16943,-0.35668,-0.29878,-0.29656,-0.29902,0.43116,-0.34995,-1.14218,0.13907,0.94016,0.80415,0.6948,0.14938,0.7377,-0.5356,0.95415,0.49444,0.02072,1.30583,-0.55321,-0.31962,-0.37709,0.79112,0.48035,0.61389,-0.43255,-1.01155,-1.29684,-0.80398,-0.20224,-0.02422,0.34053,-0.53301,-0.11639,0.81316,-0.27619,-0.45522,1.19499,-0.08942,-1.27743,1.52947,0,0,0.69889,1.23112,0,0,-0.44176,-0.33047,-0.79089,-0.27646,0.28154,0.68948,-1.14612,1.4365
2020-02-24 00:00:00+00:00,1.15157,0.7642,0.13527,-0.95869,-0.43772,-0.16804,1.37626,1.15157,0.87098,1.32038,0.7642,-0.02574,1.39697,0.13527,-0.539,0.45473,0.45319,0.45565,-1.27008,-1.00775,0.70212,1.13299,1.17913,1.30971,-0.20075,0.44843,-1.30155,0.92498,1.2701,0.12047,1.08001,1.35601,0.77613,-0.47832,-0.44239,1.18265,0.19369,-1.00819,-0.07915,0.99177,1.00379,0.94583,1.13022,1.17638,0.01097,0.99857,1.12107,-1.21305,0.41488,0.53777,-1.46755,0.10442,-0.98783,-0.96357,-0.94638,-1.01274,-0.87906,-0.87846,-1.338,-0.98783,-0.92071,-1.15535,-0.96357,-1.00436,-1.05329,-0.94638,-0.89411,-0.871,-0.87246,-0.87186,-1.08948,-0.9608,-1.10722,-1.07269,-1.40025,-1.19137,-0.98983,-1.00249,-1.16216,-0.83102,-0.86662,-1.02322,-0.99812,-0.69793,-0.82426,-0.9051,-0.86106,-1.21511,-1.12845,1.59998,-1.22739,-0.70224,-1.40445,-1.01811,-0.88699,-0.86628,-0.96426,-0.95516,-1.19252,-1.05547,-0.99698,-1.01297,-1.29406,-1.55479,1.59085,1.22662,0,0,-1.68238,-1.6625,0,0,-0.60209,0.483,-1.11565,-1.33796,-0.27124,1.18009,-1.16283,-1.22484
2020-02-25 00:00:00+00:00,0.98106,1.37284,1.25606,-1.16462,-1.27992,-1.21957,1.17548,0.98106,0.78802,0.93131,1.37284,1.21752,1.24054,1.25606,0.34058,-0.43944,-0.4451,-0.43975,-1.2161,-1.46869,-0.18792,0.78106,0.75478,1.40093,-1.22597,-0.74668,-0.9432,0.30207,0.94052,-1.14554,0.67783,1.15615,-0.12149,0.90181,0.85153,1.0044,1.48283,1.37565,-0.83079,0.64614,0.97222,0.75874,0.97388,1.03053,-0.76194,0.52037,0.73023,-1.01828,-1.13959,-0.43099,-0.87278,1.4416,0.61009,0.96641,0.92472,0.1635,0.40319,0.52764,1.69742,0.61009,-0.37647,0.96525,0.96641,0.87352,1.13971,0.92472,0.55486,0.59566,0.59834,0.59733,-0.11898,0.18776,1.03034,-0.62438,-0.10426,1.22679,0.89321,1.1338,-0.29962,0.53103,-0.65182,1.25249,-0.27794,0.41634,0.96281,1.33636,1.29437,0.04156,1.59296,-0.17699,-0.51179,-0.3459,1.23515,0.35418,0.49655,0.66717,-0.57999,-0.21975,-0.44866,-0.20425,1.4982,0.75935,-0.19698,1.18542,1.12458,-1.07766,0,0,0.57761,0.94209,0,0,1.41821,1.40607,1.36367,0.49063,-1.55314,0.89143,-0.49298,-0.6875
2020-02-26 00:00:00+00:00,0.50009,1.23288,1.43857,-0.93134,-1.24863,-1.3455,0.99987,0.50009,0.21156,1.19792,1.23288,1.19913,1.1832,1.43857,1.60186,-1.55102,-1.55034,-1.55234,-0.79128,-1.1367,-1.73393,-0.58116,-0.73959,1.28814,-1.40822,-1.59706,-0.20998,-1.52719,0.19839,-1.5405,-0.65047,1.0443,-1.6646,1.64168,1.62753,0.64794,1.4349,0.5946,-0.22884,-0.2484,1.59611,1.43095,1.36935,1.39818,-0.87376,-0.88753,-0.34099,-0.66996,-1.64486,-1.52462,0.98265,1.10016,-0.08724,-0.17452,0.53354,-0.39777,-0.0159,0.15785,-0.15016,-0.08724,0.29293,0.89701,-0.17452,-0.74794,0.16089,0.53354,0.56744,0.43712,0.43226,0.43855,0.03699,-0.28876,1.21436,1.08212,1.00594,-0.69398,-0.43159,-0.07611,-0.28942,0.71791,0.49576,-0.02488,0.52766,-1.03213,0.75914,0.70952,0.4456,-0.10977,0.04406,-0.28789,-0.32453,0.1174,-0.71902,0.2991,0.40939,0.58175,-0.98188,-0.12788,0.08603,-0.7231,0.59487,0.32186,1.59898,-0.894,-1.34927,-1.18312,0,0,-0.29543,-0.85489,0,0,1.42576,1.0701,-0.28085,-0.79221,-1.21536,0.55721,0.18869,-0.52729
2020-02-27 00:00:00+00:00,-1.40233,0.50634,1.08745,-0.08649,-0.8683,-0.98413,-1.19377,-1.40233,-1.33728,0.48585,0.50634,0.50055,0.88631,1.08745,1.19993,-1.07306,-1.07158,-1.07645,0.32073,-0.55669,-1.43234,-1.68439,-1.62901,0.65967,-0.91423,-1.16293,1.56384,-1.45963,-1.63143,-1.10086,-1.59482,0.37752,-1.38779,1.20719,1.13358,-1.20022,0.75325,-0.45713,0.23087,-1.39857,1.18947,1.44362,1.43998,1.45404,-1.11086,-1.48002,-1.568,0.78839,-1.10589,-1.40828,-1.24643,0.21482,-0.43095,-0.42507,-0.83195,-0.65323,-0.82957,-0.86545,0.08566,-0.43095,-0.61279,0.251,-0.42507,-0.60279,-0.79891,-0.83195,-0.77675,-0.72235,-0.72336,-0.72423,1.16538,1.20145,-0.49192,1.21397,0.79285,0.54891,-0.18997,-0.5756,0.51244,-0.22735,0.9088,-0.556,0.27818,0.19875,-0.47639,-0.73002,-0.69834,-0.14393,-0.51289,-0.15459,-0.12094,-0.18867,-0.04266,-0.10207,0.30563,0.50746,0.3622,0.87778,0.35547,0.44949,-0.54859,1.08133,1.75722,1.69783,-0.05833,-0.81744,0,0,1.73391,-0.2334,0,0,-1.58302,-0.55432,1.77837,1.74509,-0.1727,-0.46346,1.77382,0.59828
2020-02-28 00:00:00+00:00,-0.03914,0.08859,0.96237,0.00851,-0.84807,-0.97044,-0.52655,-0.03914,0.61426,-1.01993,0.08859,0.68892,1.02723,0.96237,0.91954,-1.14761,-1.14193,-1.14425,0.27062,0.59537,-0.93753,-1.38079,-1.39174,-1.26874,-0.44131,-0.60551,0.88787,-1.16051,-1.4676,-0.56081,-1.33017,-1.31317,-1.05858,0.97178,1.00221,0.05071,0.51051,0.06929,1.44872,0.08616,0.61569,1.35134,1.34516,1.36184,-1.34708,-1.27374,-1.32662,0.43943,-0.6212,-1.55616,-1.76159,-1.66903,-0.05004,-0.41192,-0.39701,-0.38361,-0.43971,-0.38628,-0.09692,-0.05004,-0.32863,-0.45967,-0.41192,-0.11937,-0.25096,-0.39701,-0.48902,-0.06193,-0.06518,-0.06586,0.74484,1.00994,-0.75314,-0.31482,0.37831,1.32996,-0.71108,-0.84981,0.0221,-0.19998,0.49263,-0.87963,0.52424,0.92829,-0.53007,-0.43739,-0.32504,0.24481,-0.41544,0.44905,-0.69959,-0.00261,-0.06349,0.99165,0.92761,0.95099,-0.78129,-0.51729,0.19996,0.31663,-0.19714,0.64405,-0.18728,0.09657,1.48599,-1.18095,0,0,0.33919,0.0595,0,0,-1.68253,-1.6695,-0.10786,0.01068,1.57291,1.74025,1.19614,1.55624
2020-02-28 21:00:00+00:00,1.54074,1.56056,1.43754,-1.50663,-1.49074,-1.46783,1.62245,1.54074,0.71138,1.39681,1.56056,1.53528,1.6218,1.43754,1.23079,-1.61237,-1.61188,-1.60984,-1.22546,-1.09723,-0.74123,-0.98276,-1.17041,-1.5705,-1.34561,-0.86331,-0.74266,-1.23262,-1.2937,-0.83377,-1.34852,-1.55562,-1.11441,1.25519,1.43469,1.57011,1.3198,1.65191,-0.16528,0.16542,-0.13637,1.49794,1.40106,1.3896,-0.21295,-0.85704,-1.01837,-1.56953,-0.90659,-1.43571,-0.1522,-0.02786,0.05838,0.47608,0.35426,-0.49498,-0.18845,-0.02061,0.93963,0.05838,0.17333,1.66312,0.47608,-0.48643,1.05511,0.35426,-0.26526,1.13467,1.13346,1.13136,-0.56474,-0.91322,-0.49955,-1.05381,-1.19419,0.67438,0.90652,0.71109,0.77439,1.19594,0.71443,0.32492,1.61526,1.18322,0.56437,-0.0727,0.46145,1.60544,-0.24668,1.61865,0.76769,-1.02757,-0.7706,1.35897,1.55442,1.56245,0.9503,-0.64403,-1.45635,1.14184,-0.67971,-0.66471,-0.10033,-0.51629,-0.37453,1.16591,0,0,-0.69354,1.07668,0,0,-0.04606,-0.1578,-0.18138,-0.58738,-0.89763,0.40278,-0.29352,0.28793
2020-03-02 00:00:00+00:00,1.29003,1.49856,1.45193,-1.22713,-1.38834,-1.36712,1.33186,1.29003,0.72293,1.58273,1.49856,1.09404,1.51292,1.45193,1.32891,-1.4494,-1.45049,-1.44973,-1.14552,-1.23944,-0.8723,-0.73536,-0.93616,-1.22615,-1.56727,-1.5997,-1.21249,-1.31076,-1.1597,-1.61002,-1.27788,-1.21267,-1.31944,1.40078,1.44295,1.27045,1.54587,-1.58422,-1.15782,0.86437,-0.97418,1.46712,1.35445,1.3231,0.77215,-0.22881,-0.14494,-1.39737,-1.5036,-1.17235,0.49622,-0.04895,-1.39889,-1.11359,-0.87737,-1.48527,-1.11924,-1.064,-1.04204,-1.39889,-1.02183,-1.0202,-1.11359,-0.92247,-0.85362,-0.87737,-0.71279,-0.92321,-0.92208,-0.92234,-1.31731,-1.18456,-0.75158,-0.96315,-1.54437,-1.09387,-0.9553,-0.82148,-1.55877,-1.11989,-1.71581,-0.91739,-1.26638,-0.95991,-0.98413,-0.83763,-0.92199,-1.17505,-1.21519,1.65265,-1.40343,-0.95899,-0.98612,-1.32202,-1.48047,-1.52947,-0.91344,-1.44009,-1.33454,-0.88506,-1.07939,-1.61028,-0.87117,-0.81913,-0.39506,1.22582,0,0,-0.88281,-1.03003,0,0,0.59177,0.04769,-0.70844,-0.71596,0.07877,0.00822,-1.1048,-1.11699
2020-03-03 00:00:00+00:00,-0.60907,0.25356,0.34666,0.31151,-0.26687,-0.45198,-0.32088,-0.60907,-1.35196,0.76553,0.25356,-0.94118,0.67241,0.34666,-0.30048,-0.78179,-0.78335,-0.78354,0.14654,-0.41947,-0.93176,-0.73467,-0.77687,-1.06029,-0.80949,-1.29443,0.47958,-1.22235,-1.2627,-0.92279,-1.26136,-1.32753,-1.17308,0.63149,0.81203,-0.55634,0.3535,-0.24622,0.55087,0.72708,0.43877,1.0572,1.17442,1.18954,0.13514,0.15477,0.15934,0.32252,-0.9373,-0.51942,0.8522,0.55724,1.69781,1.17187,1.05535,1.50848,0.98969,0.61136,1.34179,1.69781,1.55356,0.2563,1.17187,1.69102,0.4805,1.05535,1.58176,0.23917,0.23721,0.23699,0.04172,0.26545,-0.54588,-0.39527,-0.81449,0.05435,0.26315,-0.33655,1.51891,0.33321,1.25079,0.26341,0.93326,1.52152,-0.30222,0.56748,0.29643,1.59685,1.50443,-0.20976,0.60685,0.24669,0.27046,-0.60035,0.26363,0.56984,0.32961,-0.41836,-0.19216,1.60078,0.49348,0.56956,-0.51612,-0.29215,-0.19924,1.12335,0,0,-0.5591,-0.25808,0,0,0.90451,0.84901,-0.65847,-0.37957,0.10306,-0.69551,-0.87878,0.50432
2020-03-04 00:00:00+00:00,-0.62565,-0.59521,-0.31303,0.81415,0.38524,0.05019,-0.61938,-0.62565,-0.36949,-0.13596,-0.59521,-1.08703,0.27361,-0.31303,-1.0446,-0.71245,-0.70943,-0.71086,1.28293,1.05562,0.42749,-1.23785,-0.70092,-1.14608,0.4879,-0.13083,1.18416,-1.04629,-1.39602,0.85222,-1.28099,-1.52329,-0.6526,0.41156,0.73735,-0.63057,0.18837,0.54406,0.98028,1.11542,1.33544,0.56796,1.09088,1.1939,-0.82828,-1.29419,-1.07373,0.89349,-0.62989,0.14747,0.77935,0.9935,1.09467,-0.17876,0.19391,0.24466,-0.27333,-0.2086,0.61113,1.09467,1.12727,-0.51042,-0.17876,0.94626,0.2472,0.19391,0.03839,0.65324,0.64237,0.64474,0.28238,-0.29541,0.05848,-0.45441,-0.72107,-0.66764,-0.39956,0.65553,0.62598,-0.74344,-0.03344,0.45481,-0.0986,0.86521,-0.40946,0.1684,0.34573,0.92839,0.6237,-0.12704,1.09222,0.5887,-0.17979,0.79228,0.453,0.51423,-0.04309,0.84997,0.82223,0.52225,0.36302,-0.63365,-0.76161,-0.91045,0.59153,0.46758,0,0,0.63016,0.10675,0,0,0.4405,0.53084,-0.83732,0.3085,-0.21575,-1.49498,-0.38715,-0.70389
2020-03-05 00:00:00+00:00,-0.9789,-1.25918,-1.16297,1.08842,1.11372,0.97724,-1.0081,-0.9789,-0.78159,-1.42109,-1.25918,-0.44845,-0.70209,-1.16297,-1.21848,-0.92822,-0.92158,-0.92403,0.72897,0.54434,1.10675,-0.16322,-0.17052,-1.1108,1.04899,0.78144,0.74498,-0.9639,-1.24768,1.37727,-1.25884,-1.41971,0.21007,-1.31848,-0.22872,-1.04818,-1.55392,0.15663,0.03646,1.26671,1.09145,-0.32445,1.00259,1.17296,-1.3761,-1.44948,-1.34705,0.84858,1.59899,0.70535,0.67646,-0.01525,-0.54184,-0.42455,-0.19306,-0.71527,-0.72447,-0.78205,-0.09146,-0.54184,-0.90052,0.12225,-0.42455,-0.86094,0.12253,-0.19306,-0.49886,-0.9576,-0.95619,-0.95571,1.12944,0.33862,0.44666,0.64384,0.06292,-0.91423,0.15117,-0.25545,-0.17205,-0.72906,-0.5799,0.71278,-0.73592,0.40053,0.42152,1.12224,0.40579,-0.47015,-0.01209,-1.0491,0.41035,1.24646,-0.26869,1.08538,-0.27715,-0.97425,-0.31162,0.39771,0.73788,-0.03907,1.56782,-0.74616,-0.12183,0.9134,0.27335,-1.20082,0,0,1.3229,-0.05352,0,0,0.24667,0.25972,-0.45698,1.17226,0.0718,-0.79832,0.95262,-0.47269
2020-03-06 00:00:00+00:00,0.07812,-0.59374,-0.8633,0.10984,0.44785,0.32226,-0.30995,0.07812,1.11019,-0.91705,-0.59374,0.41684,-1.39499,-0.8633,-0.34962,-1.5657,-1.56771,-1.56564,0.40982,1.03532,1.3894,1.27985,1.32565,-0.82422,1.03427,1.35271,0.13235,-0.522,-0.98362,1.26939,-1.08048,-1.24868,1.61432,-1.28769,-1.13877,0.06567,-0.57319,0.87934,0.64948,1.50611,0.66053,-1.70976,-0.30005,0.59033,-1.01346,-1.27166,-1.2906,0.31311,1.26085,0.0517,1.18434,-0.79784,0.58337,1.01702,0.51717,1.1887,0.94696,0.95502,1.03355,0.58337,-0.58179,1.19937,1.01702,0.23899,-0.75792,0.51717,1.22948,1.16766,1.17238,1.16908,1.31555,1.03957,-0.64608,0.35395,0.31831,-0.76015,0.76321,-0.41952,0.57672,-0.35158,-0.91575,-0.57286,-0.28507,-0.19366,-0.26733,0.73623,0.794,0.36084,0.97002,-0.69807,0.2325,-0.0485,0.6709,-0.22883,-0.43639,-0.59172,0.12031,-0.79849,-0.56382,0.28045,0.79014,0.49124,0.03072,-0.23167,-0.92915,-1.38135,0,0,-0.64231,-0.86925,0,0,0.96667,1.36519,-0.36447,-0.74058,1.73188,-0.18408,0.26291,0.03574
2020-03-06 21:00:00+00:00,1.48109,1.18796,1.08062,-1.5619,-1.5106,-1.66857,1.66973,1.48109,0.33137,0.63594,1.18796,1.33664,-0.11818,1.08062,1.46773,-1.6192,-1.62148,-1.62125,-1.61456,-1.26803,-0.16918,1.29446,-1.1747,-0.5512,-0.84289,-0.16591,-1.56946,-1.49901,-0.90828,0.25566,-1.25355,-1.15778,0.70183,0.90074,1.53038,1.51226,0.85717,1.00705,-1.3989,-1.40249,0.17139,-0.57801,-0.24073,0.78882,0.87925,-0.4401,-0.73354,-1.67849,-0.54987,-0.95055,-1.55482,-1.11537,-0.57017,-0.47817,-0.6769,-0.00604,-0.41466,-0.50569,-1.18135,-0.57017,-0.01384,0.33327,-0.47817,-0.23976,0.54139,-0.6769,-0.50797,0.24478,0.25405,0.25567,-1.35847,-1.09245,1.61347,-1.09164,0.35185,-0.75689,0.80223,1.41592,-1.38664,1.15474,-0.31463,0.69966,0.6163,-0.97163,0.58959,0.01297,-1.2555,-0.96726,-1.36156,0.80014,-1.51634,-0.13774,-0.96151,1.44164,1.4668,0.96709,1.26028,0.74314,-0.2893,-1.45458,-0.5183,0.03286,0.15374,0.64034,-0.82442,-0.59044,0,0,-0.87689,-0.43317,0,0,0.13916,-0.31902,-0.28476,0.35246,-0.76436,0.6414,0.73538,-0.73898
2020-03-09 00:00:00+00:00,1.63114,1.61571,1.67597,-1.45521,-1.54714,-1.55099,1.54154,1.63114,1.64351,1.54988,1.61571,1.48854,1.66814,1.67597,1.5106,-1.5051,-1.50544,-1.50592,-0.87038,-1.07374,-1.47629,0.54072,-1.05596,-0.44903,-1.36418,-1.36312,-0.88462,-1.51368,-1.14386,-0.86656,-1.27338,-1.0821,-0.22488,1.52586,1.60746,1.41773,1.48325,1.78017,-0.34897,-0.49444,-0.29956,1.39666,1.53985,1.66769,1.09732,0.5143,-0.16095,-1.43707,-1.29643,-1.60662,-1.27882,-1.21323,-0.50892,-0.15586,-0.45671,-0.92527,-0.78066,-0.74465,-0.58451,-0.50892,-0.26139,-0.34704,-0.15586,-0.4541,0.24355,-0.45671,-0.44722,-0.46487,-0.46501,-0.46548,-1.06269,-1.35201,-0.92354,-1.33631,-1.33746,-0.65724,-1.18923,-1.16007,-0.83151,-0.56421,-0.99053,-1.24146,-1.25163,-1.64585,-1.11205,-1.13397,-1.20918,-1.16511,-1.08405,1.77336,-1.52066,-1.54293,-1.21948,-0.56174,-0.59675,-0.36101,-1.37081,-1.19389,-1.3225,-1.15997,-1.05769,-0.92718,-1.61394,-0.94688,-0.60748,-0.28329,0,0,-0.84741,-1.16685,0,0,-0.51055,-1.23944,-1.64744,-1.23564,-0.60749,1.08139,-1.46536,-1.30389
2020-03-10 00:00:00+00:00,1.02764,1.34331,1.44686,-0.64569,-1.05434,-1.15754,1.46516,1.02764,-1.09944,1.49708,1.34331,0.14951,1.62483,1.44686,0.85012,-1.37946,-1.38016,-1.38087,-0.3079,-0.41653,-1.0472,-1.15002,-0.82574,-1.37012,-1.59504,-1.60424,-1.46691,-1.64323,-1.58551,-1.64658,-1.5133,-1.22707,-1.6805,1.44473,1.48493,1.15224,1.34538,-0.84687,1.52984,1.08652,1.74236,1.63163,1.68724,1.68303,1.30722,1.59671,1.56041,-1.39191,-1.51696,-1.65799,-0.92509,-1.37025,1.75188,1.56858,1.74803,1.15117,1.34835,1.2374,1.6934,1.75188,1.78006,1.6827,1.56858,1.74706,1.7325,1.74803,1.63944,1.06728,1.07137,1.07559,-0.65443,-0.42829,-0.23946,1.61012,-0.83972,0.44475,1.70114,1.68532,1.55899,1.72585,1.71989,1.65759,1.70806,1.34086,1.7325,1.19813,1.45666,1.56078,1.04642,0.60118,1.48185,0.02595,1.64632,1.4856,1.7215,1.70339,0.58657,1.48895,1.55501,1.12758,0.82842,1.53497,-0.3038,0.23755,-0.62625,1.59399,0,0,-0.15129,1.50257,0,0,1.18585,-1.50215,1.59966,-0.07559,-0.80069,1.60647,-0.86101,0.99278
2020-03-11 00:00:00+00:00,-1.60003,-1.12046,-0.795,1.56255,1.32111,1.14491,-1.04274,-1.60003,-1.67008,-0.13352,-1.12046,-1.74631,0.24375,-0.795,-1.59932,-0.17506,-0.17582,-0.17854,1.57934,1.03706,0.99614,-1.41746,1.1628,-1.67438,0.4563,-0.76126,1.65844,-1.17137,-1.61494,0.0497,-1.35809,-1.52619,-0.82556,-0.20252,-0.10083,-1.67182,-1.42784,-0.56317,1.54335,1.61021,1.64831,1.26282,1.46469,1.49436,0.72678,1.06268,1.14166,1.55939,0.1158,0.46609,1.12757,1.33782,0.39707,1.63502,1.68121,0.19383,1.35984,1.5339,0.30415,0.39707,0.83773,1.62821,1.63502,0.55229,1.32355,1.68121,1.03191,1.45004,1.45475,1.45378,1.03465,1.5832,1.61965,0.6297,1.73967,0.41239,1.6484,1.37874,1.29578,0.64909,0.21396,1.58301,-0.42567,0.81857,1.2747,1.67767,1.60939,1.32889,1.71881,0.00668,-0.32986,1.70125,1.31216,0.14762,0.74443,0.87815,-0.80487,-0.00534,0.37834,1.61086,1.60088,1.58644,1.64118,1.53366,1.37637,1.47999,0,0,0.23707,0.4797,0,0,1.36018,0.72497,-0.04297,1.28841,0.70767,-0.79621,1.36479,1.62752
